Flow Hash,Source IP,Destination IP,Number of Packets,Number of Packets (Scaled to 1000000),Source Port,Destination Port,Average Packet Size,Minimum Packet Size,Maximum Packet Size,Total Bytes,IAT Min,IAT Max,IAT Mean,Label
8394380397814675964,37.60.229.253,45.148.10.240,10,1e-05,0.0003356984817273213,0.8228274967574578,0.1582,0.044,0.6946666666666667,1.582e-05,0.00025113821029663084,0.002674285570780436,0.0010910157362620035,malicious
-6848201583902209880,37.60.229.253,46.164.148.190,12,1.2e-05,0.0003356984817273213,0.5667811093308919,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0005479415257771809,0.06449122826258341,0.012301924493577745,malicious
4789883397558647721,37.60.229.253,78.44.192.210,11,1.1e-05,0.0003356984817273213,0.8655832761120013,0.13836363636363636,0.044,0.6946666666666667,1.522e-05,0.000630338986714681,0.005491725603739421,0.002598560940135609,malicious
-3431930965111586814,37.60.229.253,46.164.148.190,12,1.2e-05,0.0003356984817273213,0.5668116273746853,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.000554502010345459,0.03459646701812744,0.007342621021800571,malicious
-3747719938697586729,37.60.229.253,20.42.65.85,10,1e-05,0.9239948119325552,0.006759746700236515,0.339,0.044,1.4666666666666666,3.39e-05,0.0014585494995117188,0.03641929626464844,0.010195430517196655,n/a
3563641527579220556,20.42.65.85,37.60.229.253,9,9e-06,0.006759746700236515,0.9239948119325552,0.5894074074074074,0.044,2.94,5.304666666666667e-05,0.0014858404795328776,0.03490343491236369,0.006891476224969935,n/a
653660640039188828,37.60.229.253,140.82.113.21,12,1.2e-05,0.5099565117875944,0.006759746700236515,0.20416666666666666,0.044,1.1286666666666667,2.45e-05,0.001590744654337565,0.008730618158976237,0.0035995115836461385,n/a
9192291894533380006,140.82.113.21,37.60.229.253,11,1.1e-05,0.006759746700236515,0.5099565117875944,0.4595757575757576,0.044,1.2973333333333332,5.0553333333333336e-05,0.0016048113505045573,0.006457412242889404,0.0029229586774652655,n/a
5812288797750207171,37.60.229.253,46.164.148.190,12,1.2e-05,0.0003356984817273213,0.5669642175936522,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0005467971165974935,0.04955528179804484,0.00982959767182668,malicious
-1418131191985085407,37.60.229.253,52.168.117.170,25,2.5e-05,0.7765621423666743,0.006759746700236515,0.45885333333333334,0.044,1.948,0.00011471333333333333,0.0014899611473083497,2.0766893585522967,0.09243460416793824,n/a
6719570539343690021,52.168.117.170,37.60.229.253,14,1.4e-05,0.006759746700236515,0.7765621423666743,0.3899047619047619,0.044,3.5073333333333334,5.4586666666666664e-05,0.0014763394991556802,2.076657235622406,0.15195073598907108,n/a
-5722503118282771083,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.5007248035400931,0.04,0.04,0.04,8e-07,0.0006625572840372721,0.0006625572840372721,0.0006625572840372721,n/a
-6149321236676637639,52.168.117.170,37.60.229.253,9,9e-06,0.006759746700236515,0.7768062867170215,0.5893333333333334,0.044,3.501333333333333,5.304e-05,0.0015448808670043945,0.007001237074534098,0.003644326881126121,n/a
-8298497860673192789,213.160.75.98,37.60.229.253,3,3e-06,0.006759746700236515,0.03477531090257115,0.050888888888888886,0.044,0.06466666666666666,1.5266666666666667e-06,2.384185791015625e-08,0.0006184776624043783,0.0002061751153733995,n/a
2479544927697719646,37.60.229.253,170.106.153.232,6,6e-06,0.0003356984817273213,0.9259479667353323,0.059111111111111114,0.044,0.1,3.546666666666667e-06,1.0112921396891275e-05,0.03508238792419434,0.01760632461971707,malicious
-6460948638768755489,37.60.229.253,103.68.11.235,4,4e-06,0.0003356984817273213,0.8198672465094987,0.06666666666666667,0.044,0.1,2.666666666666667e-06,3.4729639689127604e-06,0.005633111794789632,0.002102320392926534,malicious
5963130888277776038,37.60.229.253,103.68.11.235,9,9e-06,0.0003356984817273213,0.8199893186846723,0.16703703703703704,0.044,0.6946666666666667,1.5033333333333334e-05,0.0021289189656575522,0.07663162946701049,0.020185630409805862,malicious
-8202746444170293658,37.60.229.253,103.68.11.235,13,1.3e-05,0.0003356984817273213,0.8976577401388571,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0023695786794026693,0.06253851254781087,0.01561044332308647,malicious
-5161844774776866724,185.218.86.25,37.60.229.253,2,2e-06,0.6103761348897536,0.006759746700236515,0.042,0.04,0.044,8.4e-07,0.00022799571355183919,0.00022799571355183919,0.00022799571355183919,n/a
7054407807542102711,37.60.229.253,138.226.239.233,3,3e-06,0.0003356984817273213,0.7795834287022202,0.050444444444444445,0.044,0.058,1.5133333333333334e-06,0.000404663880666097,0.02144105831782023,0.007416795359717476,malicious
-3237589947763817873,140.82.121.4,37.60.229.253,11,1.1e-05,0.006759746700236515,0.4790264744029908,0.30315151515151517,0.04,1.1693333333333333,3.3346666666666664e-05,8.108218510945638e-05,0.003044275442759196,0.0012564995072104714,n/a
-3742052755827354398,37.60.229.253,78.44.192.210,14,1.4e-05,0.0003356984817273213,0.9045242999923705,0.12214285714285715,0.044,0.6946666666666667,1.71e-05,0.000747827688852946,0.05306857029596965,0.013555948223386492,malicious
3851895422018584001,37.60.229.253,45.148.10.240,2,2e-06,0.0003356984817273213,0.8680247196154727,0.072,0.044,0.1,1.44e-06,0.00026201804478963217,0.00026201804478963217,0.00026201804478963217,malicious
5580408020854025806,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.3075303273060197,0.04,0.04,0.04,8e-07,0.0005465825398763021,0.0005465825398763021,0.0005465825398763021,n/a
7978656410494185087,37.60.229.253,170.106.153.232,11,1.1e-05,0.0003356984817273213,0.5487449454489968,0.13836363636363636,0.044,0.6946666666666667,1.522e-05,0.0024526476860046386,0.017076778411865234,0.008318162686897047,malicious
3449568004851121621,37.60.229.253,79.225.178.215,51,5.1e-05,0.015152208743419547,0.7509575036240177,0.12766013071895427,0.036,1.004,6.510666666666666e-05,0.0009681582450866699,2.4936159372329714,0.3995558707542669,n/a
8718938359932447067,37.60.229.253,129.121.128.70,9,9e-06,0.0003356984817273213,0.5424582284275578,0.1697037037037037,0.044,0.6946666666666667,1.527333333333333e-05,0.004109537601470948,0.08274888197580973,0.024357249118663646,malicious
6789970617123873845,37.60.229.253,195.178.110.227,13,1.3e-05,0.0003356984817273213,0.8933852140077821,0.1706153846153846,0.044,0.8413333333333334,2.218e-05,0.001337730884552002,0.07382341623306274,0.016301623980204263,malicious
5489252564543603491,37.60.229.253,78.44.192.210,11,1.1e-05,0.0003356984817273213,0.8816968032349126,0.13836363636363636,0.044,0.6946666666666667,1.522e-05,0.0007364114125569661,0.0053991278012593584,0.0026128646099206174,malicious
5165375355453987265,37.60.229.253,92.118.39.78,10,1e-05,0.0003356984817273213,0.4776684214541848,0.1582,0.044,0.6946666666666667,1.582e-05,0.0003695527712504069,0.0033632596333821613,0.0014522945880889894,malicious
-6966278157776480764,37.60.229.253,179.48.18.42,14,1.4e-05,0.0003356984817273213,0.3412680247196155,0.1295714285714286,0.044,0.6946666666666667,1.814e-05,0.0029417037963867187,0.0816308617591858,0.01945406340417408,malicious
-6529388945498222029,79.124.62.134,37.60.229.253,2,2e-06,0.7553978789959563,0.15924315251392385,0.04,0.04,0.04,8e-07,0.00045020182927449544,0.00045020182927449544,0.00045020182927449544,n/a
-2771489770925804677,37.60.229.253,170.106.153.232,14,1.4e-05,0.0003356984817273213,0.8332951857785916,0.12214285714285715,0.044,0.6946666666666667,1.71e-05,0.0025017698605855304,0.06858463287353515,0.021214898711159117,malicious
-8639643297697690351,141.89.68.166,37.60.229.253,62,6.2e-05,0.006759746700236515,0.8445868619821469,0.25115053763440864,0.044,1.9746666666666666,0.00015571333333333333,0.0006624460220336914,3.6608222047487895,1.59405636184959,n/a
7465575938379483306,79.124.62.230,37.60.229.253,2,2e-06,0.7269245441367208,0.4720073243305104,0.04,0.04,0.04,8e-07,0.0005116701126098633,0.0005116701126098633,0.0005116701126098633,n/a
5732238519910947715,37.60.229.253,45.148.10.157,19,1.9e-05,0.0003356984817273213,0.0486152437628748,0.11280701754385965,0.044,0.6946666666666667,2.1433333333333334e-05,0.00018435319264729818,0.27642197608947755,0.06152085505033795,malicious
-5351813594656002418,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.5849851224536508,0.04,0.04,0.04,8e-07,0.0005541324615478515,0.0005541324615478515,0.0005541324615478515,n/a
8782658604780586826,37.60.229.253,45.148.10.240,2,2e-06,0.0003356984817273213,0.9212481879911497,0.072,0.044,0.1,1.44e-06,0.0008490959803263347,0.0008490959803263347,0.0008490959803263347,malicious
836140952310579055,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7709315632867934,0.04,0.04,0.04,8e-07,0.000400845209757487,0.000400845209757487,0.000400845209757487,n/a
-8850487845013594934,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.3312275883115892,0.04,0.04,0.04,8e-07,0.000537713368733724,0.000537713368733724,0.000537713368733724,n/a
7592285195104433721,37.60.229.253,79.225.178.215,161,0.000161,0.0003356984817273213,0.5911955443656062,0.20017391304347826,0.044,1.964,0.00032228,0.0014850576718648276,0.04064632256825765,0.02463344170193248,benign
-5801763719946218292,37.60.229.253,79.225.178.215,12,1.2e-05,0.0003356984817273213,0.5914091706721599,0.16866666666666666,0.044,0.996,2.024e-05,2.467632293701172e-05,0.010121448834737142,0.006374751196967231,benign
7405840703692935811,37.60.229.253,79.225.178.215,24,2.4e-05,0.0003356984817273213,0.5916227969787137,0.19525,0.044,0.996,4.686e-05,0.000902092456817627,0.021425604820251465,0.01060518870751063,benign
7963631476473233112,37.60.229.253,79.225.178.215,39,3.9e-05,0.0003356984817273213,0.7393606469825285,0.14678632478632478,0.044,0.996,5.724666666666667e-05,0.0008736252784729004,0.03288977940877279,0.019013719680981762,benign
4195389940879236821,37.60.229.253,79.225.178.215,72,7.2e-05,0.0003356984817273213,0.7394522011139086,0.17211111111111113,0.044,1.02,0.00012392,0.0008355021476745605,0.020584972699483235,0.01262192080418269,benign
-7118879465446945129,37.60.229.253,79.225.178.215,13,1.3e-05,0.0003356984817273213,0.739635309376669,0.14476923076923076,0.044,0.6946666666666667,1.882e-05,0.0007497946421305339,0.009733426570892333,0.004053255533560728,benign
7028538512000040281,111.230.233.46,37.60.229.253,6,6e-06,0.8395513847562371,0.0012207217517357137,0.10444444444444444,0.044,0.4013333333333333,6.266666666666667e-06,0.0034323970476786295,0.006597979863484701,0.005018048816257053,n/a
-3562333385718123039,37.60.229.253,111.230.233.46,5,5e-06,0.0012207217517357137,0.8395513847562371,0.07106666666666667,0.044,0.174,3.5533333333333333e-06,0.0034499486287434896,0.006591864426930745,0.00409866730372111,n/a
4836108834800856958,37.60.229.253,195.178.110.227,7,7e-06,0.0003356984817273213,0.5102311741817349,0.14923809523809525,0.044,0.6946666666666667,1.0446666666666666e-05,0.0004239837328592936,0.043319094181060794,0.012750632422310965,malicious
-6873687017426339081,185.141.24.79,37.60.229.253,20,2e-05,0.8407721065079728,0.006759746700236515,0.10526666666666668,0.044,1.03,2.1053333333333334e-05,0.00020738840103149415,0.290281867980957,0.1361210654179255,n/a
-4218821528032075741,37.60.229.253,185.141.24.79,19,1.9e-05,0.006759746700236515,0.8407721065079728,1.0316140350877192,0.036,2.84,0.00019600666666666667,0.08002541462580363,0.2902779459953308,0.14732999529754906,n/a
5728592754793322362,37.60.229.253,170.106.153.232,14,1.4e-05,0.0003356984817273213,0.8940566109712368,0.12214285714285715,0.044,0.6946666666666667,1.71e-05,0.0025380929311116535,0.08556990226109823,0.024867110876809984,malicious
3379615799727492196,140.82.121.5,37.60.229.253,11,1.1e-05,0.006759746700236515,0.5720454718852521,0.4013939393939394,0.044,1.908,4.4153333333333336e-05,0.00012724399566650392,0.003199497858683268,0.001633431694724343,n/a
7364918711305057430,37.60.229.253,125.132.77.219,11,1.1e-05,0.0003356984817273213,0.7011215381094071,0.14684848484848487,0.044,0.6946666666666667,1.6153333333333333e-05,0.004766480127970377,0.07010485331217448,0.021396245378436464,malicious
-1626853186351799488,37.60.229.253,159.65.148.158,12,1.2e-05,0.0003356984817273213,0.6792706187533379,0.13916666666666666,0.044,0.6946666666666667,1.67e-05,0.002419074376424154,0.05147227843602498,0.01093270546860165,malicious
-8971146102404391514,37.60.229.253,157.66.225.224,8,8e-06,0.00038147554741741054,0.7724422064545663,0.05483333333333333,0.036,0.11866666666666667,4.3866666666666665e-06,0.004452411333719889,0.020640909671783447,0.011576462785402935,n/a
-4308816286100373250,140.82.121.3,37.60.229.253,10,1e-05,0.006759746700236515,0.4519264515144579,0.3292,0.04,1.908,3.292e-05,0.0004298488299051921,0.0044216791788736975,0.002127775351206461,n/a
6201229606589346311,37.60.229.253,45.148.10.240,10,1e-05,0.0003356984817273213,0.9079728389410239,0.1582,0.044,0.6946666666666667,1.582e-05,0.00017035802205403645,0.0022215485572814942,0.0008469764391581218,malicious
8548124617649764035,37.60.229.253,129.121.128.70,7,7e-06,0.0003356984817273213,0.6597390707255665,0.19685714285714284,0.044,0.6946666666666667,1.378e-05,0.00016323328018188476,0.017251789569854736,0.006649598053523473,malicious
-49401122877326745,118.145.154.96,37.60.229.253,10,1e-05,0.8090333409628443,0.0003356984817273213,0.11839999999999999,0.044,0.7693333333333333,1.184e-05,0.0037839134534200032,0.015288750330607096,0.009626521269480387,unknown
4662226472674661204,37.60.229.253,118.145.154.96,3,3e-06,0.0003356984817273213,0.8090333409628443,0.050444444444444445,0.044,0.058,1.5133333333333334e-06,0.004009461402893067,0.007819004853566488,0.005279309219784207,unknown
-8888293908496763456,37.60.229.253,118.145.154.96,10,1e-05,0.0003356984817273213,0.8091554131380179,0.04593333333333334,0.044,0.058,4.593333333333333e-06,0.0038217624028523763,3.4486209392547607,1.8909488050142924,unknown
-26844195320414893,37.60.229.253,170.106.153.232,11,1.1e-05,0.0003356984817273213,0.881727321278706,0.13836363636363636,0.044,0.6946666666666667,1.522e-05,0.0024808009465535482,0.01753330628077189,0.008520797165957364,malicious
2698877032161776722,37.60.229.253,59.176.169.216,14,1.4e-05,0.0003356984817273213,0.6114290074006257,0.17395238095238097,0.044,0.6946666666666667,2.4353333333333333e-05,0.002629991372426351,0.07597274780273437,0.02179593841234843,malicious
4708537066715177681,37.60.229.253,192.253.248.226,10,1e-05,0.0003356984817273213,0.5596704051270314,0.1582,0.044,0.6946666666666667,1.582e-05,0.0003521124521891276,0.003216866652170817,0.0014602633317311604,malicious
8775776485553344899,37.60.229.253,78.44.192.210,14,1.4e-05,0.0003356984817273213,0.6128023193713283,0.12214285714285715,0.044,0.6946666666666667,1.71e-05,0.0006724794705708822,0.03712211449940999,0.009965415511812483,malicious
1786904765042742569,79.124.62.230,37.60.229.253,2,2e-06,0.7269245441367208,0.1654383154039826,0.04,0.04,0.04,8e-07,0.0005419492721557617,0.0005419492721557617,0.0005419492721557617,n/a
1040182776349081073,37.60.229.253,195.178.110.227,2,2e-06,0.0003356984817273213,0.5569542992294194,0.07733333333333334,0.044,0.11066666666666666,1.5466666666666668e-06,0.001137856642405192,0.001137856642405192,0.001137856642405192,malicious
-4297190184486133946,79.124.62.134,37.60.229.253,2,2e-06,0.7553978789959563,0.9689631494621195,0.04,0.04,0.04,8e-07,0.0005931774775187175,0.0005931774775187175,0.0005931774775187175,n/a
-2938977345756314780,37.60.229.253,88.204.245.66,13,1.3e-05,0.0003356984817273213,0.6280918593118181,0.13533333333333333,0.044,0.6946666666666667,1.7593333333333333e-05,0.0014217257499694823,0.071558145682017,0.014717653775826478,malicious
-4214766028582830955,78.128.114.174,37.60.229.253,2,2e-06,0.7271229114213779,0.6378271152819104,0.04,0.04,0.04,8e-07,0.00044391552607218426,0.00044391552607218426,0.00044391552607218426,n/a
7487822629585260155,66.249.70.67,37.60.229.253,12,1.2e-05,0.635034714274815,0.006759746700236515,0.09033333333333333,0.04,0.38866666666666666,1.084e-05,0.0016397754351298013,2.4348474383354186,0.8725941277212567,n/a
1565207898618829975,37.60.229.253,66.249.70.67,9,9e-06,0.006759746700236515,0.635034714274815,0.17577777777777778,0.044,1.0766666666666667,1.582e-05,0.001651453971862793,2.433208394050598,0.8917996256439774,n/a
7818028640833696063,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7947661554894331,0.04,0.04,0.04,8e-07,0.0006305932998657227,0.0006305932998657227,0.0006305932998657227,n/a
7844393117761635649,212.102.40.218,37.60.229.253,76,7.6e-05,0.49991607537956817,0.09831387808041504,0.09243859649122807,0.044,0.33866666666666667,7.025333333333333e-05,2.642472585042318e-06,10.24515719016393,5.524078857794143,n/a
-8348360488638634709,37.60.229.253,212.102.40.218,4,4e-06,0.09831387808041504,0.49991607537956817,0.04516666666666667,0.044,0.048666666666666664,1.8066666666666666e-06,1.3228257497151693e-05,0.002250858147939046,0.0005728453397750854,n/a
-7316368949963348489,37.60.229.253,212.102.40.218,5,5e-06,0.09831387808041504,0.7221484702830548,0.046,0.044,0.04933333333333333,2.3e-06,0.0022233883539835614,0.0044787089029947914,0.0026813594500223795,n/a
-3581342145235980473,37.60.229.253,212.102.40.218,4,4e-06,0.09831387808041504,0.9360494392309453,0.2775,0.044,0.9726666666666667,1.11e-05,0.002160831292470296,0.004348552227020264,0.002712999780972799,n/a
137404478951985238,37.60.229.253,212.102.40.218,4,4e-06,0.09831387808041504,0.20566109712367436,0.24883333333333332,0.044,0.858,9.953333333333333e-06,0.0022473732630411782,0.004507434368133545,0.0028158009052276613,n/a
-3296773914617606942,37.60.229.253,212.102.40.218,4,4e-06,0.09831387808041504,0.41565575646601055,0.24883333333333332,0.044,0.858,9.953333333333333e-06,0.0022412935892740884,0.004500194390614828,0.0028092920780181884,n/a
